0.0025,0,2.61,2.2925,4.79,4.275,5.085,4.605,5.155,4.6425,5.315,4.7775,5.475,4.9025,5.18,4.725,4.655,4.16,3.7825,3.3675,2.885,2.505,2.16,1.8625,1.905,1.5775,1.585,1.3575,1.5175,1.24,1.4575,1.2475,1.5,1.29,1.475,1.295,1.5575,1.335,1.4825,1.225,1.37
0.0025,0.0025,2.1175,1.9175,4.1925,3.8025,4.6175,4.175,4.8425,4.45,4.885,4.3725,5,4.535,4.8475,4.4025,4.1025,3.6975,3.205,2.9225,2.36,2.04,1.82,1.5325,1.5025,1.2625,1.2975,1.105,1.28,1.06,1.2875,1.085,1.195,1.0425,1.25,1.095,1.375,1.175,1.335,1.12,1.4525
0.0075,0,2.475,2.225,4.5825,4.2075,4.965,4.5225,5.36,4.7875,5.7725,5.225,5.9475,5.365,5.705,5.165,5.3325,4.74,4.4375,3.9975,3.335,2.965,2.31,1.9425,1.9225,1.585,1.67,1.4,1.66,1.4025,1.6425,1.3625,1.64,1.4125,1.665,1.4525,1.53,1.3275,1.5675,1.335,1.6075
0.005,0.0025,2.3725,2.145,4.595,4.145,5.1925,4.6875,5.8,5.2575,6.0425,5.525,6.175,5.6,6.29,5.7125,5.5875,5.115,4.55,4.1225,3.4375,3.0475,2.755,2.385,2.1275,1.82,1.915,1.6025,1.6725,1.4425,1.72,1.4775,1.615,1.39,1.63,1.3825,1.62,1.405,1.7175,1.5025,1.7325
0.0025,0,1.755,1.5875,3.34,2.97,3.7025,3.325,4.075,3.675,4.1425,3.7575,4.3075,3.9125,4.2875,3.9225,3.8475,3.5,3.1425,2.815,2.565,2.295,2.18,1.875,1.61,1.35,1.3625,1.1325,1.2175,1.0425,1.2725,1.11,1.19,1.0025,1.1425,0.99,1.225,1.005,1.175,1.0225,1.2475
0.005,0.0025,2.5375,2.295,4.9425,4.4675,5.1975,4.7275,5.335,4.84,5.5975,5.0975,5.6825,5.1375,5.6075,5.055,5.2125,4.7275,4.315,3.89,3.245,2.8475,2.4,1.9775,1.9325,1.5975,1.62,1.3625,1.475,1.2325,1.415,1.2225,1.4525,1.2625,1.4325,1.265,1.5475,1.3175,1.555,1.32,1.4375
0.0025,0,2.5025,2.255,4.88,4.3175,5.4875,4.9525,5.835,5.2825,6.0875,5.4675,6.5925,5.9275,6.8925,6.235,6.4025,5.84,5.42,4.9075,4.305,3.805,3.3625,2.885,2.5475,2.15,2.105,1.6725,1.7575,1.465,1.7175,1.4725,1.7275,1.4875,1.7625,1.46,1.865,1.61,1.945,1.6275,1.88
0.015,0.01,1.7425,1.5775,3.3525,2.9925,3.6775,3.2875,4.1225,3.7475,4.3675,3.9625,4.52,4.0425,4.5175,4.08,4.125,3.695,3.415,3.0675,2.59,2.3075,1.895,1.625,1.52,1.27,1.3375,1.1525,1.27,1.0725,1.235,1.055,1.2775,1.1175,1.2725,1.0425,1.12,0.965,1.205,1.045,1.245
0,0,3.6075,3.2625,6.92,6.3025,7.0375,6.445,7.0425,6.4175,7.365,6.6875,7.495,6.7375,7.2275,6.545,6.735,6.0525,5.3075,4.7725,3.865,3.4025,2.9425,2.545,2.415,2.0225,2.145,1.795,2.0575,1.7325,1.9025,1.6,1.915,1.6075,1.9175,1.645,1.93,1.65,1.885,1.59,1.8525
0.0025,0,2.335,2.115,4.5975,4.1525,5.1025,4.5825,5.6525,5.125,5.8225,5.26,5.9925,5.4675,5.9175,5.295,5.445,4.965,4.6025,4.165,3.5775,3.19,2.6125,2.2375,2.005,1.7025,1.6825,1.4,1.615,1.3625,1.5675,1.335,1.505,1.315,1.57,1.295,1.44,1.1975,1.4925,1.255,1.555
0.0025,0,1.49,1.3475,3.245,2.94,4.0225,3.6525,4.4725,4.0775,4.77,4.285,5.1325,4.7,5.3475,4.835,4.9075,4.48,4.035,3.6575,3.3175,2.9425,2.66,2.2675,2.0575,1.7575,1.78,1.46,1.515,1.2775,1.4025,1.1925,1.415,1.215,1.4675,1.2575,1.4075,1.2225,1.4175,1.2425,1.4275
0.005,0.0025,2.075,1.9,4.0775,3.69,4.595,4.24,5.02,4.5,5.3625,4.9075,5.695,5.1475,5.5825,5.05,4.915,4.44,4.1225,3.6875,3.15,2.8025,2.305,1.8975,1.7375,1.4425,1.3525,1.1375,1.3025,1.09,1.29,1.0975,1.325,1.1325,1.3025,1.11,1.3425,1.1425,1.4375,1.2275,1.47
0,0,2.835,2.525,5.4675,4.99,6.0325,5.505,6.53,5.925,6.8975,6.22,7.25,6.6075,7.1125,6.45,6.335,5.7625,5.155,4.59,3.965,3.435,2.875,2.49,2.41,2.045,1.965,1.66,1.825,1.57,1.83,1.5,1.765,1.4625,1.685,1.4075,1.71,1.47,1.8775,1.6275,1.9475
0.0025,0.0025,1.215,1.0825,2.5625,2.2925,3.0425,2.71,3.4725,3.0975,3.8725,3.495,3.99,3.6125,3.93,3.5725,3.6375,3.325,3.1525,2.85,2.5225,2.22,1.915,1.675,1.565,1.3225,1.32,1.145,1.23,1.0275,1.1225,0.96,1.0575,0.8925,1.0225,0.9025,1.115,0.9775,1.115,0.9425,1.125
0.0025,0.0025,1.7325,1.56,3.3625,3.0525,3.9325,3.5825,4.2125,3.81,4.335,3.895,4.3475,3.9025,4.2675,3.84,4.1175,3.6025,3.475,3.13,2.745,2.3825,2.025,1.77,1.7125,1.46,1.345,1.14,1.2825,1.11,1.2775,1.0825,1.185,1,1.2275,1.065,1.29,1.1025,1.3425,1.1725,1.3625
0,0,2.925,2.615,5.4275,4.9,5.7325,5.1575,5.7875,5.225,5.745,5.18,5.8325,5.33,5.535,5.0025,4.575,4.1225,3.4825,3.1075,2.6025,2.31,1.9875,1.665,1.625,1.3325,1.4575,1.2325,1.35,1.17,1.3725,1.19,1.3675,1.175,1.38,1.21,1.435,1.225,1.4375,1.2425,1.4025
0.0125,0.0025,1.5025,1.3425,3.305,2.965,4.115,3.7025,4.615,4.1975,4.9825,4.4725,5.5025,4.9125,5.81,5.245,5.695,5.1525,4.9925,4.5575,3.99,3.5825,3.05,2.665,2.3425,1.9525,1.9025,1.595,1.715,1.4225,1.56,1.295,1.47,1.26,1.4225,1.225,1.485,1.2775,1.58,1.315,1.6325
0,0,2.4375,2.2125,4.8025,4.3625,5.325,4.76,5.3325,4.865,5.8875,5.315,6.42,5.8,6.45,5.82,5.7725,5.2675,4.845,4.3675,3.72,3.2825,2.69,2.26,2.1425,1.805,1.8,1.52,1.7375,1.4575,1.675,1.455,1.69,1.4675,1.705,1.44,1.6725,1.4375,1.655,1.3775,1.7275
0.0025,0,2.24,2.0375,4.5725,4.1625,5.21,4.6875,5.6075,5.1475,5.7825,5.25,6.12,5.4975,6.0725,5.5125,5.57,4.935,4.5675,4.1075,3.4625,3.0875,2.4775,2.12,1.95,1.6425,1.705,1.43,1.545,1.3075,1.5525,1.34,1.505,1.2775,1.545,1.295,1.4825,1.2575,1.55,1.3,1.685
0.0075,0.005,2.63,2.38,4.9975,4.5925,5.3,4.785,5.7725,5.2,5.8,5.23,5.6625,5.145,5.425,4.985,4.865,4.33,3.8275,3.47,3.0325,2.6,2.0625,1.79,1.615,1.3325,1.4475,1.2,1.3675,1.1575,1.355,1.165,1.3225,1.1425,1.4275,1.2275,1.5475,1.3325,1.435,1.2275,1.415
0,0,1.8025,1.6375,3.4875,3.2125,4.0575,3.6975,4.3875,3.9725,4.7,4.2625,4.8325,4.3675,4.7375,4.29,4.42,3.96,3.6725,3.2925,2.775,2.4225,2.14,1.875,1.8475,1.5925,1.6025,1.375,1.3775,1.16,1.3425,1.1125,1.2125,1.0275,1.1925,1.015,1.28,1.115,1.33,1.19,1.4575
0,0,2.3875,2.1425,4.3375,3.94,4.675,4.23,4.8975,4.4575,5.005,4.535,4.8725,4.4225,4.5575,4.1375,3.6775,3.31,2.7325,2.4325,1.95,1.6575,1.43,1.18,1.265,1.0775,1.1825,1.0025,1.1275,0.9825,1.155,0.965,1.07,0.895,1.135,0.955,1.2175,1.0725,1.285,1.1025,1.375
0.0025,0.0025,2.7775,2.51,5.4175,4.91,5.775,5.2375,5.9075,5.37,5.835,5.2525,5.9725,5.3725,6.0775,5.52,5.595,5.0375,4.37,3.97,3.41,3.025,2.625,2.2675,2.2025,1.8825,1.895,1.5775,1.8875,1.625,1.6275,1.38,1.685,1.4375,1.6425,1.3475,1.635,1.3725,1.5,1.335,1.7675
0.0025,0,2.7075,2.475,5.33,4.805,5.8975,5.36,6.2675,5.6325,6.3675,5.7425,6.47,5.805,6.5925,6.025,6.2725,5.705,5.155,4.68,3.9425,3.48,2.965,2.5225,2.3125,1.96,1.97,1.695,1.8575,1.5525,1.7075,1.45,1.5375,1.285,1.62,1.3525,1.6825,1.445,1.6675,1.4175,1.765
