3,0,0,0.99265,0.98552,0.97483,0.99874
3,0,0,0.98117,0.95955,0.92919,0.99694
3,0,0,0.98536,0.96512,0.94058,0.99723
3,0,0,0.98117,0.95955,0.92919,0.99694
3,0,0,0.97278,0.9569,0.9262,0.99687
3,0,0,0.98117,0.95955,0.92919,0.99694
3,0,0,0.98117,0.95955,0.92919,0.99694
3,0,0,0.99265,0.98552,0.97483,0.99874
3,0,0,0.99266,0.98379,0.97307,0.99854
3,0,0,0.98411,0.97049,0.94544,0.99778
3,0,0,0.98411,0.97049,0.94544,0.99778
3,0,0,0.98961,0.97079,0.96127,0.99782
2,0.00014419,0.35346,0.91018,0.82552,0.70965,0.97293
2,0,0,0.94648,0.9168,0.83635,0.9891
2,0.00028671,0.053266,0.97147,0.93234,0.86824,0.992
2,0.00016104,0.53846,0.97147,0.93234,0.86824,0.992
2,0.00028739,0.37656,0.96107,0.9306,0.86718,0.99174
2,0.00058242,0.10854,0.96902,0.93819,0.87726,0.99296
2,0.016775,0.015164,0.97097,0.94168,0.88591,0.99392
2,0,0,0.97493,0.94091,0.88985,0.99413
2,0,0,0.97493,0.94091,0.88985,0.99413
3,0,0,0.98961,0.97079,0.96127,0.99782
1,0.0051775,0.92794,0.75745,0.81606,0.54228,0.93239
1,8.4833e-05,0.25344,0.73675,0.60873,0.36881,0.72115
1,3.2871e-06,2.1413,0.7523,0.67174,0.39557,0.78433
2,0.11579,0.025842,0.89219,0.83394,0.65365,0.96434
1,0,0,0.80096,0.73913,0.43293,0.89204
1,0,0,0.8651,0.78528,0.58173,0.95054
2,0,0,0.94637,0.88612,0.76141,0.98129
1,0.0010417,0.17958,0.74158,0.66674,0.38725,0.70654
1,4.0388e-05,2.489,0.71999,0.6991,0.39223,0.69938
1,0.00030443,0.25463,0.73824,0.66923,0.40372,0.74811
2,4.6924e-05,0.0017844,0.83019,0.7833,0.56995,0.93711
3,0,0,0.99414,0.98539,0.97988,0.99862
3,0,0,0.99414,0.98539,0.97988,0.99862
2,0.58897,0.0030868,0.96691,0.94086,0.8408,0.99344
3,0,0,0.99211,0.98308,0.97199,0.99843
3,0,0,0.99211,0.98308,0.97199,0.99843
3,0,0,0.99379,0.98602,0.98199,0.99864
3,0,0,0.99379,0.98602,0.98199,0.99864
3,0,0,0.99432,0.98596,0.98132,0.99859
3,0,0,0.99316,0.98436,0.97398,0.99868
3,0,0,0.99383,0.98583,0.97928,0.99853
3,0,0,0.99383,0.98666,0.98372,0.99858
3,0,0,0.99383,0.98666,0.98372,0.99858
3,0,0,0.99316,0.98436,0.97398,0.99868
3,0,0,0.99274,0.98121,0.95643,0.99853
2,0,0,0.93715,0.88779,0.75843,0.97979
3,0,0,0.99413,0.98301,0.95952,0.99871
3,0,0,0.99275,0.98058,0.96315,0.99847
3,0,0,0.99275,0.98058,0.96315,0.99847
1,0.00013989,0.19178,0.67115,0.65349,0.3774,0.64134
1,4.2262e-05,0.19235,0.68071,0.65417,0.37207,0.67075
1,1.5014e-05,0.22234,0.68071,0.65417,0.37207,0.67075
1,8.36e-05,2.4608,0.69956,0.65475,0.38402,0.5913
1,0.040511,0.032217,0.77564,0.74566,0.40329,0.88094
1,0,0,0.77564,0.74566,0.40329,0.88094
2,0.015023,0.023813,0.88486,0.80298,0.58816,0.94514
1,2.4483e-05,1.3273,0.63051,0.61074,0.34616,0.60536
1,1.3847e-05,0.4565,0.63051,0.61074,0.34616,0.60536
1,1.7543e-06,0.86482,0.68235,0.65647,0.34723,0.71127
1,1.1916e-05,0.72814,0.67073,0.64892,0.34722,0.71527
1,0.00026668,0.28507,0.70037,0.60883,0.27702,0.45907
1,0.011232,0.34821,0.70037,0.60883,0.27702,0.45907
1,0,0,0.63379,0.60312,0.2935,0.57187
1,0.00011428,0.052459,0.818,0.7654,0.48103,0.90869
1,8.1033e-05,0.72603,0.649,0.56671,0.32393,0.54522
1,1.1324e-06,0.10618,0.68678,0.62214,0.37339,0.68755
2,0.0010026,0.017226,0.80847,0.75106,0.47183,0.89748
1,0.11636,0.033425,0.74992,0.70299,0.40768,0.83785
1,0.00057302,0.10106,0.81433,0.74181,0.51642,0.87572
3,0,0,0.98821,0.97144,0.9247,0.9974
3,0,0,0.98821,0.97144,0.9247,0.9974
3,0,0,0.99518,0.98589,0.98255,0.99852
2,1.0193e-06,1.7619e-05,0.95989,0.93871,0.83496,0.99226
3,0,0,0.99213,0.97858,0.95896,0.99807
3,0,0,0.99027,0.97652,0.94964,0.99806
3,0,0,0.99136,0.97503,0.94216,0.99801
3,0,0,0.99326,0.98204,0.96831,0.99843
3,0,0,0.99027,0.97652,0.94964,0.99806
2,0,0,0.99027,0.97652,0.94964,0.99806
3,0,0,0.99283,0.98206,0.97047,0.99832
3,0,0,0.99283,0.98206,0.97047,0.99832
3,0,0,0.99027,0.97652,0.94964,0.99806
3,0,0,0.99283,0.98206,0.97047,0.99832
3,0,0,0.99283,0.98206,0.97047,0.99832
3,0,0,0.99283,0.98206,0.97047,0.99832
3,0,0,0.99349,0.985,0.97589,0.99849
3,0,0,0.99349,0.985,0.97589,0.99849
3,0,0,0.99349,0.985,0.97589,0.99849
3,0,0,0.99433,0.98686,0.98157,0.99853
2,0,0,0.94647,0.91297,0.77644,0.9867
3,0,0,0.99165,0.9827,0.96876,0.9982
3,0,0,0.98644,0.97503,0.93961,0.99786
2,4.5181e-06,0.00084235,0.92282,0.86834,0.71189,0.97747
3,0,0,0.98296,0.9636,0.88991,0.99688
3,0,0,0.98304,0.96826,0.90001,0.99741
3,0,0,0.98304,0.96826,0.90001,0.99741
2,0,0,0.92941,0.87209,0.71319,0.98009
2,0,0,0.81204,0.75769,0.57024,0.93609
2,0,0,0.92941,0.87209,0.71319,0.98009
3,0,0,0.99527,0.98758,0.9856,0.99907
3,0,0,0.98304,0.96826,0.90001,0.99741
3,0,0,0.98588,0.96835,0.93019,0.99747
3,0,0,0.98635,0.96335,0.90794,0.99675
3,0,0,0.98979,0.97272,0.94032,0.99787
1,8.6117e-05,0.36736,0.67938,0.61933,0.3828,0.71733
1,0.0016781,0.78615,0.66422,0.61044,0.34858,0.59901
1,0.0013539,0.083374,0.75066,0.64015,0.37988,0.67932
1,0.0052325,0.38995,0.74132,0.62953,0.37379,0.63787
1,0.0033082,1.1044,0.70532,0.69971,0.39483,0.68169
1,0,0,0.68878,0.72659,0.40745,0.70209
1,0.0067963,0.45016,0.70532,0.69971,0.39483,0.68169
1,0,0,0.68878,0.72659,0.40745,0.70209
1,0,0,0.63794,0.60759,0.36814,0.69548
1,0,0,0.68678,0.62214,0.37339,0.68755
1,0,0,0.64994,0.59199,0.321,0.38333
1,0,0,0.66262,0.64427,0.35074,0.64561
1,4.742e-05,0.26273,0.61513,0.55817,0.31337,0.52174
1,0,0,0.63565,0.52475,0.27213,0.24533
1,4.5229e-05,0.41845,0.54647,0.52044,0.27322,0.34573
1,0.00081669,0.19657,0.64912,0.56377,0.29998,0.57779
1,0.00010938,0.32081,0.57306,0.49448,0.27745,0.39461
3,0,0,0.98635,0.96335,0.90794,0.99675
2,1.233e-05,0.0023221,0.91764,0.8498,0.69108,0.97471
3,0,0,0.99154,0.97616,0.94954,0.99808
3,0,0,0.98821,0.97144,0.9247,0.9974
1,0,0,0.85592,0.80103,0.60312,0.93983
2,0,0,0.97565,0.95276,0.87945,0.99501
1,0,0,0.78185,0.74413,0.50079,0.86851
1,0,0,0.62605,0.65729,0.35269,0.68528
1,0,0,0.78185,0.74413,0.50079,0.86851
3,0,0,0.97836,0.95767,0.91074,0.99616
1,1.7037e-08,0.00084965,0.78185,0.74413,0.50079,0.86851
2,0,0,0.97,0.93214,0.8445,0.99263
1,0.12652,0.16163,0.6987,0.63691,0.32928,0.42189
1,0.0018962,0.23079,0.6987,0.63691,0.32928,0.42189
1,2.6976e-09,0.00049637,0.88839,0.82878,0.65858,0.9602
3,0,0,0.97836,0.95767,0.91074,0.99616
3,0,0,0.98427,0.95579,0.89542,0.99518
1,0,0,0.6427,0.67154,0.3587,0.58662
3,0,0,0.98428,0.96547,0.92424,0.9966
1,0,0,0.6427,0.67154,0.3587,0.58662
2,0,0,0.94608,0.88978,0.76498,0.98585
3,0,0,0.98944,0.96937,0.93731,0.99685
1,0.0087801,0.029193,0.86292,0.78468,0.58625,0.9376
3,0,0,0.99213,0.97858,0.95896,0.99807
3,0,0,0.99382,0.98192,0.96811,0.9982
1,0.001796,0.024766,0.85906,0.79738,0.5895,0.93614
1,0.00015395,0.13266,0.78037,0.75999,0.51875,0.87933
3,0,0,0.99377,0.98349,0.97439,0.99811
3,0,0,0.99154,0.9774,0.94714,0.99783
3,0,0,0.99154,0.9774,0.94714,0.99783
3,0,0,0.99154,0.9774,0.94714,0.99783
3,0,0,0.99154,0.9774,0.94714,0.99783
1,4.3846e-06,0.00051763,0.89066,0.81259,0.66152,0.96379
2,0,0,0.98456,0.96698,0.9042,0.99698
3,0,0,0.9903,0.97663,0.94922,0.99768
1,0,0,0.82968,0.77086,0.56998,0.92521
3,0,0,0.9829,0.9675,0.90796,0.997
3,0,0,0.99381,0.97981,0.96394,0.99827
1,3.9807e-10,8.0182e-05,0.84066,0.78634,0.58196,0.9261
1,0,0,0.61842,0.62899,0.32229,0.62145
2,0,0,0.9726,0.95517,0.87655,0.99519
2,9.0619e-07,0.00026024,0.89437,0.81357,0.63691,0.96048
2,0,0,0.97787,0.95849,0.91372,0.9961
2,0,0,0.82354,0.78835,0.6123,0.94327
3,0,0,0.97373,0.95114,0.89684,0.9954
2,3.3764e-07,0.00054256,0.86002,0.75243,0.60534,0.94743
2,0,0,0.94682,0.89482,0.77487,0.98674
3,0,0,0.98944,0.96937,0.93731,0.99685
1,0.0057469,0.5034,0.629,0.62772,0.36237,0.59353
1,2.5909e-06,0.016799,0.68046,0.712,0.45248,0.81802
2,2.5449e-07,0.00053302,0.89577,0.84706,0.66997,0.96999
2,0,0,0.82341,0.78349,0.57079,0.92002
3,0,0,0.98635,0.96335,0.90794,0.99675
3,0,0,0.99326,0.98204,0.96831,0.99843
3,0,0,0.99432,0.98596,0.98132,0.99859
3,0,0,0.99432,0.98596,0.98132,0.99859
3,0,0,0.99383,0.98666,0.98372,0.99858
3,0,0,0.99383,0.98666,0.98372,0.99858
2,0,0,0.97289,0.93659,0.85724,0.99257
3,0,0,0.98631,0.96743,0.93303,0.99667
1,0,0,0.59362,0.58745,0.32168,0.37574
3,0,0,0.98631,0.96743,0.93303,0.99667
2,0.00082991,0.026901,0.77455,0.76443,0.55918,0.90088
1,0.0059721,0.12341,0.59362,0.58745,0.32168,0.37574
2,1.3351e-06,0.63754,0.82893,0.80337,0.59846,0.93446
3,0,0,0.98855,0.96962,0.93701,0.9968
3,0,0,0.98855,0.96962,0.93701,0.9968
3,0,0,0.98855,0.96962,0.93701,0.9968
2,0,0,0.97716,0.9589,0.9046,0.9951
1,0,0,0.7089,0.69529,0.43512,0.8238
1,1.9866e-05,0.30787,0.62788,0.60711,0.35131,0.42167
2,1.4442e-06,0.00053989,0.87985,0.83189,0.6551,0.96247
2,0,0,0.99124,0.97762,0.96387,0.99765
2,0,0,0.99124,0.97762,0.96387,0.99765
2,0,0,0.99026,0.97591,0.95644,0.9976
3,0,0,0.99026,0.97591,0.95644,0.9976
2,0,0,0.99026,0.97591,0.95644,0.9976
2,0,0,0.99026,0.97591,0.95644,0.9976
1,0.003566,0.12433,0.64519,0.46333,0.27488,0.079678
1,8.3467e-06,0.46829,0.60971,0.59126,0.36245,0.5055
2,2.939e-06,0.00097116,0.85271,0.80692,0.65456,0.96692
2,0.0010132,0.029311,0.85948,0.79877,0.60094,0.9451
2,0,0,0.93526,0.8928,0.77208,0.98558
2,1.3658e-05,0.16383,0.80855,0.76366,0.5827,0.92888
1,7.3746e-06,0.225,0.7504,0.7077,0.50894,0.89071
2,1.5248e-05,0.13444,0.83279,0.7771,0.59077,0.93315
2,0,0,0.93758,0.8787,0.77255,0.98394
3,0,0,0.98627,0.97084,0.94519,0.99729
1,0.025648,0.36528,0.55444,0.60711,0.35131,0.42167
1,0.0011312,0.1339,0.7164,0.61308,0.43628,0.7341
1,0.00011684,0.40457,0.7164,0.61308,0.43628,0.7341
2,5.6929e-05,0.0046363,0.86011,0.79793,0.59369,0.93915
2,0,0,0.96465,0.94207,0.87438,0.99407
1,0.00013957,0.27242,0.64984,0.64751,0.45703,0.78883
2,0,0,0.94676,0.91876,0.84162,0.99121
2,0,0,0.96525,0.83218,0.7534,0.94546
2,0,0,0.97126,0.84299,0.79924,0.95999
3,0,0,0.99811,0.9518,0.91484,0.9931
2,0,0,0.99555,0.9273,0.89322,0.98649
2,0.06679,0.015635,0.98094,0.86304,0.84465,0.97753
2,0,0,0.9348,0.83635,0.76327,0.94961
2,0,0,0.95346,0.85505,0.78604,0.97595
2,0,0,0.93322,0.80142,0.73183,0.93544
2,0,0,0.93322,0.80142,0.73183,0.93544
2,4.9913e-05,0.0022152,0.90725,0.78695,0.70258,0.92095
2,0,0,0.9634,0.84864,0.76474,0.97563
2,0,0,0.9853,0.86383,0.81292,0.95715
3,0,0,0.99834,0.94244,0.90699,0.98931
2,4.8065e-05,0.0013956,0.97848,0.84306,0.76975,0.95927
2,0,0,0.9609,0.80609,0.72645,0.94192
3,0,0,0.9976,0.94422,0.90595,0.99135
3,0,0,0.99845,0.9679,0.94235,0.99696
2,0,0,0.95723,0.80744,0.73634,0.9351
2,0,0,0.95723,0.80744,0.73634,0.9351
2,0,0,0.96172,0.80549,0.75017,0.93417
2,0,0,0.92595,0.7425,0.69209,0.90577
3,0,0,0.99756,0.93556,0.89727,0.98935
2,0,0,0.99532,0.92722,0.89195,0.9885
2,0,0,0.99041,0.91641,0.88201,0.98672
2,0,0,0.99041,0.91641,0.88201,0.98672
3,0,0,0.97421,0.87071,0.78876,0.97929
2,0.032814,0.0050918,0.88282,0.76027,0.69789,0.90511
2,0,0,0.87617,0.73416,0.67548,0.89142
1,7.4677e-05,0.21386,0.8861,0.74165,0.65832,0.91443
3,0,0,0.99778,0.94418,0.9008,0.99208
3,0,0,0.99845,0.9679,0.94235,0.99696
3,0,0,0.99849,0.96996,0.94912,0.99726
1,0.0059826,0.38423,0.88664,0.74844,0.66104,0.89542
1,0.000629,1.819,0.88664,0.74844,0.66104,0.89542
1,0.002524,1.2606,0.87835,0.73813,0.66126,0.9004
1,3.1876e-06,0.76091,0.94028,0.76911,0.68772,0.9129
1,2.2352e-06,2.7208,0.94028,0.76911,0.68772,0.9129
2,0,0,0.94831,0.80736,0.76428,0.94089
2,0,0,0.95495,0.79585,0.73359,0.94594
2,0,0,0.95495,0.79585,0.73359,0.94594
2,0,0,0.87296,0.7206,0.67471,0.93356
2,0,0,0.95495,0.79585,0.73359,0.94594
2,0,0,0.87296,0.7206,0.67471,0.93356
3,0,0,0.99699,0.95827,0.93085,0.99442
2,0.026732,0.021417,0.97684,0.87554,0.83687,0.97803
2,0,0,0.98861,0.92002,0.88821,0.98857
2,0.017333,0.0092491,0.78942,0.73081,0.66276,0.87497
3,0,0,0.99757,0.9224,0.88834,0.98909
2,0,0,0.89594,0.78785,0.7126,0.95067
2,0,0,0.99756,0.92292,0.8875,0.98777
3,0,0,0.99826,0.97062,0.95694,0.99647
3,0,0,0.99819,0.94235,0.91833,0.99229
1,0.00016948,1.7656,0.94028,0.76911,0.68772,0.9129
1,0.0012299,4.9105,0.88271,0.74562,0.65874,0.91163
1,0.024168,2.7619,0.92013,0.77362,0.68053,0.91192
1,0,0,0.68023,0.6691,0.56105,0.84146
2,0,0,0.9476,0.76936,0.73921,0.93619
3,0,0,0.99319,0.91666,0.83589,0.98653
3,0,0,0.99831,0.96889,0.9509,0.99735
3,0,0,0.99374,0.91688,0.83395,0.9902
3,0,0,0.96175,0.87145,0.77008,0.98251
3,0,0,0.9843,0.93599,0.87532,0.99402
3,0,0,0.9843,0.93599,0.87532,0.99402
2,0.00068862,0.018176,0.97346,0.87559,0.83879,0.98272
2,0.00056056,0.0034756,0.97984,0.88544,0.86692,0.98555
2,5.4366e-05,0.12047,0.97506,0.8744,0.83944,0.98511
2,0.034433,0.066777,0.97594,0.86999,0.84681,0.9819
2,0,0,0.9849,0.92756,0.89456,0.98923
2,0,0,0.9849,0.92756,0.89456,0.98923
3,0,0,0.99843,0.96301,0.95501,0.99473
3,0,0,0.99843,0.9557,0.94765,0.99318
1,0,0,0.86108,0.73376,0.65703,0.89708
1,0,0,0.86108,0.73376,0.65703,0.89708
1,0.027637,0.19759,0.87835,0.73813,0.66126,0.9004
1,0.006462,0.15473,0.87835,0.73813,0.66126,0.9004
2,0,0,0.98775,0.87518,0.82138,0.96976
2,2.7348e-06,0.03584,0.98559,0.87511,0.8293,0.9676
1,0.0056414,2.246,0.86108,0.73376,0.65703,0.89708
1,0.0033596,19.074,0.88664,0.74844,0.66104,0.89542
1,0,0,0.90258,0.74632,0.65658,0.8951
1,0.04534,2.2361,0.91314,0.72307,0.64283,0.86482
1,0.0033422,6.4924,0.89852,0.70043,0.63147,0.85316
1,0,0,0.93053,0.64773,0.6175,0.82747
3,0,0,0.97556,0.89855,0.8139,0.98759
3,0,0,0.97258,0.87776,0.78593,0.98055
3,0,0,0.98219,0.90295,0.81542,0.98593
3,0,0,0.96899,0.85781,0.78692,0.96701
2,0,0,0.96286,0.79083,0.76455,0.95048
2,0,0,0.9652,0.79876,0.7337,0.92107
1,0.0015196,0.92723,0.9459,0.79439,0.68604,0.94628
1,0,0,0.9001,0.75604,0.67936,0.91458
1,0,0,0.90172,0.75538,0.67729,0.91964
1,0,0,0.91498,0.76328,0.68118,0.92262
1,0,0,0.91498,0.76328,0.68118,0.92262
2,5.1953e-07,0.007858,0.9775,0.84545,0.8014,0.95437
2,0.00038044,0.011601,0.96914,0.83717,0.7904,0.95025
2,0,0,0.9775,0.84545,0.8014,0.95437
2,1.8404e-06,0.017466,0.95078,0.82087,0.76675,0.95231
2,0.00045983,0.020102,0.95078,0.82087,0.76675,0.95231
1,0.023942,3.5043,0.90258,0.74632,0.65658,0.8951
1,0.0025265,3.4545,0.90258,0.74632,0.65658,0.8951
1,0,0,0.93053,0.64773,0.6175,0.82747
1,0,0,0.93053,0.64773,0.6175,0.82747
1,0,0,0.93053,0.64773,0.6175,0.82747
1,0,0,0.91791,0.73602,0.66902,0.88096
2,0.0024746,0.011925,0.91805,0.72249,0.68166,0.90341
2,0,0,0.93206,0.76536,0.73612,0.93449
1,0.0025542,1.3012,0.93685,0.68163,0.65914,0.80305
1,0.0021958,1.4595,0.93685,0.68163,0.65914,0.80305
2,5.0746e-05,0.05816,0.96187,0.82409,0.79604,0.96565
1,0.00068653,0.11653,0.89557,0.75691,0.66674,0.92685
1,0.00084908,0.069788,0.90172,0.75538,0.67729,0.91964
1,0.01687,0.53857,0.87044,0.65545,0.55182,0.69989
1,0.0040379,0.24914,0.87044,0.65545,0.55182,0.69989
2,0.0017098,0.027383,0.9707,0.83102,0.78503,0.95221
1,0.0010628,0.41351,0.87087,0.61952,0.56545,0.78425
1,0,0,0.95209,0.7524,0.68401,0.88424
1,0,0,0.95209,0.7524,0.68401,0.88424
1,0,0,0.95209,0.7524,0.68401,0.88424
1,0,0,0.95209,0.7524,0.68401,0.88424
2,0,0,0.94259,0.74796,0.72148,0.91905
1,6.6096e-05,0.15465,0.92346,0.68171,0.65206,0.83119
1,0.00021467,1.1794,0.93685,0.68163,0.65914,0.80305
1,0.00027991,0.86486,0.92346,0.68171,0.65206,0.83119
2,0,0,0.96466,0.82951,0.80537,0.9652
1,0,0,0.87044,0.65545,0.55182,0.69989
1,0.0090005,0.46575,0.91633,0.76517,0.67107,0.91554
2,0,0,0.9295,0.81977,0.74037,0.95452
2,0,0,0.8854,0.75484,0.67852,0.9001
2,0,0,0.8854,0.75484,0.67852,0.9001
2,0,0,0.90652,0.78762,0.70299,0.93458
3,0,0,0.98112,0.95196,0.90037,0.99638
3,0,0,0.98112,0.95196,0.90037,0.99638
2,0,0,0.94556,0.81898,0.73874,0.95965
1,0.0012554,0.39009,0.87809,0.46321,0.44175,0.56596
1,0,0,0.95209,0.7524,0.68401,0.88424
1,0,0,0.95209,0.7524,0.68401,0.88424
1,5.312e-06,15.823,0.95209,0.7524,0.68401,0.88424
1,9.9611e-05,2.5545,0.95209,0.7524,0.68401,0.88424
1,0.0025224,3.1653,0.67576,0.70338,0.61366,0.87149
1,0.0057316,0.19782,0.9302,0.66259,0.64868,0.82424
2,0.00078079,0.025324,0.96388,0.83031,0.79543,0.96638
1,0.059605,0.18687,0.91153,0.53472,0.53974,0.47923
1,0.0026079,0.73251,0.93658,0.69983,0.6626,0.87515
1,0.002358,1.2121,0.90393,0.73376,0.65703,0.89708
3,0,0,0.98897,0.96195,0.9285,0.99728
3,0,0,0.98112,0.95196,0.90037,0.99638
3,0,0,0.98379,0.91706,0.8439,0.99174
2,0,0,0.88337,0.76733,0.68302,0.93311
2,0,0,0.94556,0.81898,0.73874,0.95965
2,0.014949,0.018423,0.8854,0.75484,0.67852,0.9001
2,0,0,0.98379,0.91706,0.8439,0.99174
2,0.017221,0.068979,0.96742,0.82683,0.77728,0.95619
1,2.3624e-05,0.46641,0.93053,0.64773,0.6175,0.82747
1,2.4764e-06,2.1013,0.95209,0.7524,0.68401,0.88424
1,9.9135e-06,1.0245,0.95209,0.7524,0.68401,0.88424
1,0.0083824,10.365,0.94916,0.74146,0.67002,0.85861
1,0.043285,4.808,0.94916,0.74146,0.67002,0.85861
1,0.0015299,1.9889,0.93053,0.64773,0.6175,0.82747
2,0,0,0.97481,0.84686,0.81088,0.96883
1,0.0015744,0.15117,0.92333,0.63328,0.6081,0.81571
1,0.069359,1.3275,0.87747,0.595,0.59832,0.84439
1,0.00065207,1.0485,0.87747,0.595,0.59832,0.84439
1,0.00059196,0.39802,0.87747,0.595,0.59832,0.84439
3,0,0,0.98882,0.94072,0.87088,0.99496
2,0,0,0.89069,0.74508,0.6612,0.89778
2,0,0,0.89918,0.76791,0.69063,0.93457
2,0,0,0.84548,0.72589,0.63632,0.89811
2,0,0,0.95382,0.86703,0.79218,0.98133
3,0,0,0.98882,0.94072,0.87088,0.99496
1,2.9836e-07,4.5523,0.93053,0.64773,0.6175,0.82747
1,0.00046954,1.5461,0.95209,0.7524,0.68401,0.88424
1,0.0033904,2.1963,0.94916,0.74146,0.67002,0.85861
1,0.0001159,0.7023,0.94141,0.7468,0.67692,0.88099
2,0,0,0.99091,0.87989,0.81615,0.97541
1,0.013887,2.6609,0.9329,0.68136,0.6121,0.80382
2,0.0016287,0.0040322,0.97516,0.83604,0.79327,0.95619
1,0.0027453,0.17685,0.82888,0.69131,0.5529,0.85235
3,0,0,0.98145,0.85859,0.80398,0.97493
3,0,0,0.99803,0.966,0.95713,0.99453
2,0,0,0.96935,0.8111,0.75921,0.96271
2,0,0,0.97181,0.83586,0.76593,0.9683
2,0,0,0.95086,0.83586,0.76593,0.9683
2,0.020418,0.013694,0.85694,0.75647,0.66971,0.88525
3,0,0,0.98947,0.94836,0.87563,0.99578
3,0,0,0.98947,0.94836,0.87563,0.99578
2,0.014798,0.037507,0.90787,0.77029,0.69382,0.92634
3,0,0,0.9939,0.96103,0.92779,0.99701
3,0,0,0.98828,0.92104,0.87784,0.99151
3,0,0,0.98828,0.92104,0.87784,0.99151
3,0,0,0.99418,0.96908,0.95263,0.99771
1,0,0,0.94141,0.7468,0.67692,0.88099
1,0,0,0.94141,0.7468,0.67692,0.88099
1,0,0,0.94141,0.7468,0.67692,0.88099
1,0,0,0.94141,0.7468,0.67692,0.88099
1,0.00171,0.91751,0.95096,0.76637,0.70205,0.90087
2,3.1257e-07,0.0027702,0.9609,0.80609,0.72645,0.94192
2,0,0,0.9609,0.80609,0.72645,0.94192
2,0,0,0.97516,0.83604,0.79327,0.95619
2,0,0,0.97428,0.84413,0.8018,0.96019
2,0,0,0.97798,0.8447,0.79647,0.96021
3,0,0,0.99778,0.94418,0.9008,0.99208
3,0,0,0.99804,0.94264,0.89928,0.99174
2,4.7526e-05,0.0037165,0.97336,0.84495,0.79775,0.95905
2,0,0,0.95328,0.79649,0.76936,0.95461
2,0,0,0.95328,0.79649,0.76936,0.95461
3,0,0,0.99385,0.90901,0.86613,0.98008
2,0,0,0.96462,0.82463,0.78598,0.95831
2,0,0,0.96932,0.81382,0.78333,0.95638
2,0.0026269,0.040817,0.93,0.80054,0.72517,0.93283
3,0,0,0.99013,0.94365,0.89296,0.99492
2,0,0,0.94579,0.836,0.77594,0.95414
3,0,0,0.99218,0.96174,0.92929,0.99685
1,0,0,0.95096,0.76637,0.70205,0.90087
1,0,0,0.94141,0.7468,0.67692,0.88099
2,0,0,0.98457,0.8423,0.73704,0.9549
2,0,0,0.97284,0.83229,0.74721,0.93417
2,0,0,0.98457,0.8423,0.73704,0.9549
3,0,0,0.98727,0.85751,0.76973,0.94779
2,0,0,0.96895,0.83533,0.78828,0.96567
3,0,0,0.99662,0.93368,0.89623,0.98898
2,0,0,0.97725,0.84691,0.80346,0.97068
2,0,0,0.98188,0.87023,0.82571,0.97678
2,0,0,0.95875,0.86322,0.80686,0.96445
3,0,0,0.99546,0.96284,0.9429,0.99681
3,0,0,0.99667,0.96391,0.9457,0.99682
3,0,0,0.9962,0.96446,0.94786,0.99691
3,0,0,0.98791,0.91998,0.86434,0.98818
3,0,0,0.99667,0.96391,0.9457,0.99682
2,0,0,0.98879,0.89699,0.82132,0.98555
2,0,0,0.94556,0.81898,0.73874,0.95965
1,0.0084701,1.0359,0.91633,0.76517,0.67107,0.91554
1,0.0013093,2.5087,0.9329,0.68136,0.6121,0.80382
2,5.2585e-05,0.0022076,0.99587,0.90938,0.87031,0.98335
1,0.0050555,0.38943,0.94678,0.73257,0.69034,0.84302
3,0,0,0.99804,0.96532,0.95407,0.99528
2,0,0,0.99763,0.94672,0.92475,0.99084
1,9.2445e-05,2.6541,0.9302,0.66259,0.64868,0.82424
3,0,0,0.99837,0.97795,0.975,0.99716
3,0,0,0.98727,0.85751,0.76973,0.94779
3,0,0,0.99599,0.95244,0.92474,0.99433
1,0.00033932,21.881,0.9329,0.68136,0.6121,0.80382
1,0.00076182,40.073,0.9329,0.68136,0.6121,0.80382
1,0.0017773,1.1687,0.94028,0.76911,0.68772,0.9129
1,0.031282,2.9441,0.94028,0.76911,0.68772,0.9129
1,0.0049389,4.7495,0.93455,0.71665,0.65082,0.84373
1,8.6119e-05,11.387,0.92013,0.77362,0.68053,0.91192
3,0,0,0.99844,0.94826,0.93288,0.99125
2,0,0,0.97958,0.86311,0.81729,0.96732
2,0.00023217,0.0041066,0.97958,0.86311,0.81729,0.96732
3,0,0,0.99822,0.93892,0.91601,0.98826
2,0,0,0.92747,0.81439,0.74059,0.96413
2,0,0,0.96904,0.8368,0.78101,0.9523
2,0,0,0.9665,0.84129,0.76888,0.95561
1,3.2899e-05,0.053211,0.95653,0.77566,0.73202,0.90922
1,0.0024668,36.588,0.85348,0.59175,0.53076,0.78625
1,0.00057843,0.79,0.87991,0.61858,0.60505,0.87436
1,0.0007802,1.1892,0.87991,0.61858,0.60505,0.87436
1,0.00069598,0.79417,0.87991,0.61858,0.60505,0.87436
1,0.00012794,0.29303,0.90597,0.6534,0.63393,0.89521
1,0.0019364,0.83472,0.8741,0.72279,0.64268,0.89215
1,0.026434,0.7725,0.68023,0.7811,0.58527,0.86375
1,0.0052619,1.0003,0.74594,0.49732,0.45638,0.47182
2,0,0,0.92747,0.81439,0.74059,0.96413
2,0,0,0.92747,0.81439,0.74059,0.96413
3,0,0,0.99804,0.9373,0.91887,0.98755
2,0.010333,0.0046738,0.96385,0.81621,0.76217,0.96121
3,0,0,0.99809,0.93577,0.91184,0.98819
1,0,0,0.95653,0.77566,0.73202,0.90922
