4.9999,5.2394,5.3918,5.747,5.9836,6.3939,7.0739,7.8768,9.289,10.993,13.368,16.022,19.402,23.398,28.048,32.937,38.808,44.131,49.095,53.235,56.795,59.919,61.781,62.963,63.535,64.422,64.148,64.464,64.466,64.434,64.36,64.314,64.543,64.787,64.246,64.101,64.182,64.012,64.511,64.344,64.738
5,5.0406,5.3236,5.6849,6.0678,6.4121,6.8332,7.7824,9.1588,10.922,13.182,15.731,19.309,23.181,28.143,33.273,39.022,44.94,50.975,56.458,61.33,64.484,67.721,70.088,71.709,72.215,72.447,73.56,73.887,73.643,73.123,73.481,72.888,72.912,72.871,72.138,71.651,71.821,71.8,71.658,70.963
4.9998,5.1154,5.4778,5.6758,5.9771,6.3921,7.109,7.6297,8.52,9.8182,11.518,13.363,15.657,18.26,21.896,25.575,29.708,33.651,37.921,41.429,44.442,46.738,48.744,50.013,50.489,50.88,50.605,51.149,51.251,51.472,51.101,51.236,51.132,51.311,51.302,51.799,51.17,51.055,50.881,50.82,50.46
5,5.1132,5.4685,5.8293,6.2249,6.5838,7.6319,9.0126,10.87,13.28,16.512,20.3,24.782,29.891,36.04,42.27,49.021,55.779,61.207,66.511,70.272,73.161,75.386,76.172,77.811,77.809,78.619,78.192,78.182,78.391,78.066,77.757,76.993,77.418,77.592,77.839,77.375,77.648,77.239,77.298,76.822
5,5.2007,5.3936,5.7927,6.1695,6.5442,7.2037,8.0256,9.4634,11.086,13.267,15.889,19.113,22.872,27.185,32.051,37.647,42.99,48.644,53.486,57.663,60.752,63.132,64.349,64.865,65.781,66.102,65.469,65.749,66.29,66.27,66.059,66.461,65.804,66.063,66.177,65.44,65.321,65.07,65.324,65.092
5,5.2783,5.6062,5.6793,5.8697,5.9698,6.5239,7.0713,8.2191,9.5137,11.298,13.266,15.66,18.6,22.099,26.373,30.87,35.571,40.569,44.938,49.409,52.574,54.714,56.413,57.455,57.888,58.439,59.452,59.615,59.745,60.209,59.741,59.645,59.213,59.26,59.433,59.748,59.766,59.242,59.563,59.09
5.0001,5.377,5.5989,5.8726,6.2358,6.7719,7.5492,8.5287,9.618,11.075,13.271,15.387,18.304,21.798,25.642,29.924,34.987,40.029,45.29,50.145,53.799,56.628,58.878,60.701,60.909,61.947,62.104,62.558,62.91,62.88,62.689,61.871,62.292,62.398,62.168,61.864,62.01,61.808,61.242,61.616,61.958
5.0001,4.9825,5.2491,5.4939,5.8842,6.1919,7.0496,7.8794,9.559,11.632,14.196,17.467,20.9,25.618,31.165,36.91,43.562,49.773,55.958,60.699,64.845,68.411,70.069,70.83,72.575,73.298,73.395,73.374,73.302,73.624,73.623,73.814,73.408,73.592,73.309,73.081,72.64,72.824,72.506,72.19,72.173
4.9999,5.3355,5.6398,5.9314,6.0984,6.2972,6.702,7.3086,8.1394,9.0715,10.379,12,14.105,16.411,19.38,22.502,25.781,29.428,33.208,36.79,39.928,42.376,43.832,45.245,46.024,46.562,46.273,47.056,47.036,47.144,47.096,47.415,48.042,48.039,47.42,47.122,46.591,47.379,47.713,47.424,47.605
4.9998,5.1056,5.3859,5.7664,6.2152,6.4743,6.9928,7.8516,8.716,9.9149,11.653,13.725,16.23,19.246,22.449,26.251,30.482,34.867,38.803,42.054,45.637,48.111,50.135,51.649,52.645,53.583,53.031,53.217,53.854,53.59,53.391,53.772,53.936,53.731,53.866,53.94,53.627,53.788,53.598,53.204,52.896
4.9998,5.1259,5.2318,5.5037,5.8429,6.0962,6.9315,7.9656,9.3268,11.391,14.025,17.293,20.958,24.964,29.931,35.119,40.444,45.41,49.794,53.298,55.662,57.031,57.664,58.679,59.091,59.028,59.755,59.846,59.894,59.331,58.768,59.216,59.209,58.758,58.366,58.36,58.717,59.171,59.442,59.106,59.062
4.9999,5.1596,5.4263,5.7743,6.0284,6.2745,6.9193,7.4154,8.4041,9.6653,11.351,13.534,16.27,19.324,23.116,27.081,31.845,37.086,42.641,48.588,53.292,56.381,59.387,61.834,64.276,65.546,66.102,66.348,66.036,66.325,66.282,66.267,66.412,67.174,66.883,66.541,66.385,66.271,65.577,65.642,65.508
5,5.2916,5.5326,5.8897,6.3608,6.3976,7.1426,8.0573,9.5701,11.314,13.654,16.353,19.722,23.346,28.262,33.486,39.375,45.473,51.175,55.713,60.368,63.634,66.048,68.016,68.539,69.162,69.063,68.985,69.506,69.93,70.146,69.736,69.262,69.14,69.525,69.665,69.502,69.574,69.389,68.873,69.18
4.9998,5.1972,5.4836,5.758,6.0589,6.5063,7.1464,8.1544,9.6621,11.284,13.52,16.151,19.719,23.891,28.005,33.106,38.518,44.175,50.002,55.095,59.01,62.215,64.263,66.154,66.744,67.951,68.844,68.612,68.335,68.601,68.254,68.343,68.573,68.588,68.47,68.54,67.942,66.991,66.981,66.488,66.63
4.9999,5.3041,5.6242,6.0141,6.4292,6.9773,7.5455,8.346,9.8162,11.699,14.268,16.831,20.289,24.595,29.505,34.369,39.437,44.607,49.391,52.798,55.617,58.255,59.717,60.914,61.422,61.783,61.502,60.987,61.457,61.005,61.704,61.938,61.818,61.092,60.996,61.3,61.742,61.493,61.897,61.025,61.455
4.9999,5.2685,5.561,5.8651,6.2127,6.6404,7.1089,7.9093,8.9175,10.302,11.908,14.069,16.674,19.831,23.509,27.688,32.214,36.36,40.417,43.675,47.014,49.604,51.523,53.146,53.952,54.582,54.528,54.456,55.546,55.099,54.918,55.649,55.267,55.24,55.121,54.485,53.954,54.581,55.118,54.179,54.278
5,5.1787,5.3864,5.6308,5.9641,6.3059,7.106,7.9264,9.4012,10.989,13.245,15.913,19.133,23.043,27.662,31.88,36.61,41.219,44.952,47.467,49.026,50.477,51.014,51.166,50.972,51.31,51.221,51.792,51.689,51.772,51.552,52.024,51.958,51.34,51.769,51.436,51.28,51.199,51.367,50.845,50.847
4.9999,5.0173,5.2795,5.5955,5.9053,6.2318,7.0705,8.0182,9.4615,11.463,14.052,17.148,20.896,25.074,29.95,35.761,41.829,47.43,52.556,57.274,60.582,63.38,66.062,67.313,68.043,68.864,69.517,69.357,69.516,69.865,69.663,69.331,70.116,70.183,70.394,69.963,69.393,69.766,69.942,68.517,68.173
5.0002,5.1951,5.4854,5.7685,6.1877,6.6513,7.455,8.5798,9.939,11.975,14.637,17.561,21.183,25.319,30.389,35.586,41.229,47.038,53.179,58.024,62.974,66.205,69.426,70.424,71.728,72.59,72.588,73.219,73.252,73.057,73.299,74.515,74.156,73.487,73.052,73.344,73.861,73.421,73.121,72.36,71.831
